Tweeturl,Username,Tweet,ReplyUsername,Replies
https://twitter.com/ZARA/status/1680118161226571776,"Gül Pınarhisar
@pinargul87
·
Jul 15","Dün 
@emaarsquaremall
 @ZARA
 da İranlı müşteri sıra beklemeden ödeme yapmak istedi. Türk müşterinin itirazı üzerine, aldıklarımı bırakırım diyerek kucak dolusu ürünü gösterdi. Zara kasiyeri hemen adamı kasaya davet ederek öncelik tanıdı maalesef. Şikayet etsek de nafile",,
https://twitter.com/ZARA/status/1678911005978419206,"ᴳᴬᴮᴿᴵᴱᴸᴬ ᶜᴬᴿᴹᴼᴺᴬ
@GabyCR25
·
Jul 12","@99minutos
 requiero la respuesta de un paquete perdido de 
@ZARA
 que por supuesto se deslinda completamente de lo sucedido. Que pena. Dudoso ya comprar en línea en 
@ZARA",,
https://twitter.com/ZARA/status/1680146500574224384,"S•A•A•R
@SaarOBL
·
Jul 15","Met drie kids even naar 
@ZARA
 Rotterdam geweest. Volgens mij is het motto daar: “Wat je in je tengels hebt gehad en niet meer hoeft, smijt je maar op de grond.” 

#tokkies #trash","S•A•A•R
@SaarOBL
·
Jul 15","Hallo, het spijt ons te horen over uw ervaring. Deel meer details over uw winkelbezoek (datum, tijd, afdeling) via een privébericht via 
@ZARA_Care
, ons klantenondersteuningsaccount. Wij kijken hier graag naar. Bedankt."
https://twitter.com/ZARA/status/1680146500574224384,"S•A•A•R
@SaarOBL
·
Jul 15","Met drie kids even naar 
@ZARA
 Rotterdam geweest. Volgens mij is het motto daar: “Wat je in je tengels hebt gehad en niet meer hoeft, smijt je maar op de grond.” 

#tokkies #trash","S•A•A•R
@SaarOBL
·
Jul 15",Dankjewel. Ik kom even in dm
https://twitter.com/ZARA/status/1680146500574224384,"S•A•A•R
@SaarOBL
·
Jul 15","Met drie kids even naar 
@ZARA
 Rotterdam geweest. Volgens mij is het motto daar: “Wat je in je tengels hebt gehad en niet meer hoeft, smijt je maar op de grond.” 

#tokkies #trash","S•A•A•R
@SaarOBL
·
Jul 15",Dankjewel. Ik kom even in dm
https://twitter.com/ZARA/status/1678911005978419206,"ᴳᴬᴮᴿᴵᴱᴸᴬ ᶜᴬᴿᴹᴼᴺᴬ
@GabyCR25
·
Jul 12","@99minutos
 requiero la respuesta de un paquete perdido de 
@ZARA
 que por supuesto se deslinda completamente de lo sucedido. Que pena. Dudoso ya comprar en línea en 
@ZARA",,
https://twitter.com/ZARA/status/1679745756901650437,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Abner
@Abner68991538
·
Jul 14",Cómo puedo reclamar un pedido que llegó incompleto?
https://twitter.com/ZARA/status/1679745756901650437,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Abner
@Abner68991538
·
Jul 14",Cómo puedo reclamar un pedido que llegó incompleto?
https://twitter.com/ZARA/status/1679205829260742656,"BICHOTA
@_labichota
·
Jul 12","Le nouveaux transporteur Zara la faut en parler!! L’entreprise Stuart mais c’est une catastrophe!! 2 fois que le livreur me vole mon colis et ojd je me fais enfin livrer mon colis grand ouvert! + impossible de contacter le SAV, j’arrête de commander sur Zara ça suffit 
@ZARA",,
https://twitter.com/ZARA/status/1678940818000805889,"Anita Hernandez
@AnitaHernandez_
·
Jul 12","@ZARA
  de #puertoxancun sigue sin facturar al momento de hacer una compra y de manera perenne su app no permite hacerlo! 
@SATMX
 @Profeco",,
https://twitter.com/ZARA/status/1679298816686665734,"Noemi
@eimidenying
·
Jul 13","@ZARA
 me parece una burla su chat, llevo horas tratando de que alguien me de respuesta y cortan mi conversación, sigo sin recibir 7 articulos y nadie me puede apoyar.",,
https://twitter.com/ZARA/status/1679275274679009282,"Val Grey
@Val_GlezGlez
·
Jul 13","@ZARA
 con quien puedo hablar para que me RESUELVA un pedido no entregado. No me mandes con alguno de los empleados de servicio al cliente, con esas personas ya hablé demasiado. Quiero alguien que realmente SEPA HACER SU TRABAJO.",,
https://twitter.com/ZARA/status/1679378255931949056,"Jaja
@Jam300414
·
Jul 11","@ZARA
 problème de livraison Zara ne veut pas me rembourser.alors que j’ai signaler ma commande dans les 14 jours",,
https://twitter.com/ZARA/status/1679434463145541634,"Jose Maria de Rato
@chemarato
·
Jul 12","No podría arreglarse que el 
@Zara
 hombre de Gijón el la calle Corrida deje de oler a alcantarilla",,
https://twitter.com/ZARA/status/1679463258447642625,"Aguacate
@Katherinecas04
·
Jul 12","Necesito saber que tan confiable es esta página y porqué es tan económico 
@ZARA",,
https://twitter.com/ZARA/status/1679745756901650437,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Abner
@Abner68991538
·
Jul 14",Cómo puedo reclamar un pedido que llegó incompleto?
https://twitter.com/ZARA/status/1679745756901650437,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Abner
@Abner68991538
·
Jul 14",Cómo puedo reclamar un pedido que llegó incompleto?
https://twitter.com/ZARA/status/1679205829260742656,"BICHOTA
@_labichota
·
Jul 12","Le nouveaux transporteur Zara la faut en parler!! L’entreprise Stuart mais c’est une catastrophe!! 2 fois que le livreur me vole mon colis et ojd je me fais enfin livrer mon colis grand ouvert! + impossible de contacter le SAV, j’arrête de commander sur Zara ça suffit 
@ZARA",,
https://twitter.com/ZARA/status/1678940818000805889,"Anita Hernandez
@AnitaHernandez_
·
Jul 12","@ZARA
  de #puertoxancun sigue sin facturar al momento de hacer una compra y de manera perenne su app no permite hacerlo! 
@SATMX
 @Profeco",,
https://twitter.com/ZARA/status/1679298816686665734,"Noemi
@eimidenying
·
Jul 13","@ZARA
 me parece una burla su chat, llevo horas tratando de que alguien me de respuesta y cortan mi conversación, sigo sin recibir 7 articulos y nadie me puede apoyar.",,
https://twitter.com/ZARA/status/1679275274679009282,"Val Grey
@Val_GlezGlez
·
Jul 13","@ZARA
 con quien puedo hablar para que me RESUELVA un pedido no entregado. No me mandes con alguno de los empleados de servicio al cliente, con esas personas ya hablé demasiado. Quiero alguien que realmente SEPA HACER SU TRABAJO.",,
https://twitter.com/ZARA/status/1679378255931949056,"Jaja
@Jam300414
·
Jul 11","@ZARA
 problème de livraison Zara ne veut pas me rembourser.alors que j’ai signaler ma commande dans les 14 jours",,
https://twitter.com/ZARA/status/1679434463145541634,"Jose Maria de Rato
@chemarato
·
Jul 12","No podría arreglarse que el 
@Zara
 hombre de Gijón el la calle Corrida deje de oler a alcantarilla",,
https://twitter.com/ZARA/status/1679215503301283840,"Mrs H
@mrandmrsharris
·
Jul 12","When there’s a huge queue…30mins it took me to get to the front…why do your sales assistants need to re tag and hang up every item I’m returning? And there are only2 tills out of 4 being used yet lots of employees around doing v little 
@ZARA",,
https://twitter.com/ZARA/status/1679478358961168386,"Lisa Cooper
@lisab6912
·
Jul 13","@ZARA
 remind me never to buy from you again....Thursday morning, Trafford Centre store....around 40 people in the queue!",,
https://twitter.com/ZARA/status/1679126329151705090,"ZARA
@ZARA
·
Jun 18",Metallic thread for passion  https://go.zara/knitwear-woman-t…,,
https://twitter.com/ZARA/status/1679559678848540691,"Gölgem Tuğba Fırat
@golgem_tf
·
Jul 13","@ZARA
 saçmasapan kasa uygulamalarınız yüzünden insanlar 1 saat kasa sırası bekliyor. Siz çıldırdınız mı?",,
https://twitter.com/ZARA/status/1679215503301283840,"Mrs H
@mrandmrsharris
·
Jul 12","When there’s a huge queue…30mins it took me to get to the front…why do your sales assistants need to re tag and hang up every item I’m returning? And there are only2 tills out of 4 being used yet lots of employees around doing v little 
@ZARA",,
https://twitter.com/ZARA/status/1679478358961168386,"Lisa Cooper
@lisab6912
·
Jul 13","@ZARA
 remind me never to buy from you again....Thursday morning, Trafford Centre store....around 40 people in the queue!",,
https://twitter.com/ZARA/status/1679126329151705090,"ZARA
@ZARA
·
Jun 18",Metallic thread for passion  https://go.zara/knitwear-woman-t…,,
https://twitter.com/ZARA/status/1679475864558264320,"٤۷∂
@evvaa_cbt
·
Jul 11","Le service client 
@ZARA
 c’est vraiment des incapables",,
https://twitter.com/ZARA/status/1679508851672981512,"Sandhya Hariharan
@sandhyaskitchen
·
Jul 13","Utterly disappointed with 
@ZARA
 for the very first time! Bought a jeans on 1st june and it has widened by 2 sizes in the very first wash. I took it to the store ... and they have found the bill has a size smaller than bought one. Total error and disaster. #CustomerExperience #woe","Sandhya Hariharan
@sandhyaskitchen
·
Jul 13","What a waste of 29.99£. #disappointed 
@ZARA"
https://twitter.com/ZARA/status/1679508851672981512,"Sandhya Hariharan
@sandhyaskitchen
·
Jul 13","Utterly disappointed with 
@ZARA
 for the very first time! Bought a jeans on 1st june and it has widened by 2 sizes in the very first wash. I took it to the store ... and they have found the bill has a size smaller than bought one. Total error and disaster. #CustomerExperience #woe","Sandhya Hariharan
@sandhyaskitchen
·
Jul 14","Hi, we are sorry to hear this. Please DM us via our ZARA Care account http://bit.ly/1QXQUgQ with further details so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1679508851672981512,"Sandhya Hariharan
@sandhyaskitchen
·
Jul 13","Utterly disappointed with 
@ZARA
 for the very first time! Bought a jeans on 1st june and it has widened by 2 sizes in the very first wash. I took it to the store ... and they have found the bill has a size smaller than bought one. Total error and disaster. #CustomerExperience #woe","ZARA
@ZARA
·
Jul 14",Your customer service is of no help. They still want me to take it to the store. I have already wasted 2 hours ....
https://twitter.com/ZARA/status/1679508851672981512,"Sandhya Hariharan
@sandhyaskitchen
·
Jul 13","Utterly disappointed with 
@ZARA
 for the very first time! Bought a jeans on 1st june and it has widened by 2 sizes in the very first wash. I took it to the store ... and they have found the bill has a size smaller than bought one. Total error and disaster. #CustomerExperience #woe","Sandhya Hariharan
@sandhyaskitchen
·
Jul 14","Hello Sandhya, we are sorry to hear this. Please be advised that we have responded to your DM. Thank you."
https://twitter.com/ZARA/status/1679508851672981512,"Sandhya Hariharan
@sandhyaskitchen
·
Jul 13","Utterly disappointed with 
@ZARA
 for the very first time! Bought a jeans on 1st june and it has widened by 2 sizes in the very first wash. I took it to the store ... and they have found the bill has a size smaller than bought one. Total error and disaster. #CustomerExperience #woe","Sandhya Hariharan
@sandhyaskitchen
·
Jul 14","Hello Sandhya, we are sorry to hear this. Please be advised that we have responded to your DM. Thank you."
https://twitter.com/ZARA/status/1679559678848540691,"Gölgem Tuğba Fırat
@golgem_tf
·
Jul 13","@ZARA
 saçmasapan kasa uygulamalarınız yüzünden insanlar 1 saat kasa sırası bekliyor. Siz çıldırdınız mı?",,
https://twitter.com/ZARA/status/1679102291377287172,"Andreα
@andrrrrreoo
·
Jul 12","@ZARA
 , ¿cómo lleváis eso de ponerle un precio a un kit de perfume de 15’95€ después subírselo a 17’95€ para que luego en rebajas engañéis a vuestros clientes poniéndole el precio inicial?",,
https://twitter.com/ZARA/status/1679120603406643200,"SD ¹⁹⁰⁷
@SD19o7
·
Jul 12","@ZARA
 İnternet üzerinden bir sipariş verdim ve 6 gun gecti ve urun elime ulaşmadı urunun nerede oldugunu ne internet musteri temsilciniz ne caslistiginiz kargo sirketi bilemiyorum akibeti nedir diyorum. Ses yok bole bir rezaleti daha once hic yasamamistim. Acil yardım bekliyorum",,
https://twitter.com/ZARA/status/1678911005978419206,"ᴳᴬᴮᴿᴵᴱᴸᴬ ᶜᴬᴿᴹᴼᴺᴬ
@GabyCR25
·
Jul 12","@99minutos
 requiero la respuesta de un paquete perdido de 
@ZARA
 que por supuesto se deslinda completamente de lo sucedido. Que pena. Dudoso ya comprar en línea en 
@ZARA",,
https://twitter.com/ZARA/status/1680225935105073152,"J
@jorgesuarzz
·
Jul 15","¿
@Zara
 puedes corregir vuestros patrones antes de producir las prendas?",,
https://twitter.com/ZARA/status/1679825683843825670,"Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Hice compra n 
@ZARA
 el martes
Perdí la boleta jugando cn lxs gatxs
Vine a la tienda y me dicen q tengo q llamar a un Nº 
Llamo
Contesta 1 tipo q me dice q SOLO hacen copias d boletas si DEMUESTRO (ir a carabineros y hacer denuncia) q hubo hurto o robo
Qué tal 
@SERNAC
 
Es legal?","Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","No me reten por comprar en 
@ZARA
 
Fue un desliz

(Por suerte es una polerita básica en oferta, pero igual me da rabia)"
https://twitter.com/ZARA/status/1679825683843825670,"Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Hice compra n 
@ZARA
 el martes
Perdí la boleta jugando cn lxs gatxs
Vine a la tienda y me dicen q tengo q llamar a un Nº 
Llamo
Contesta 1 tipo q me dice q SOLO hacen copias d boletas si DEMUESTRO (ir a carabineros y hacer denuncia) q hubo hurto o robo
Qué tal 
@SERNAC
 
Es legal?","Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Y bueno, por si a alguien le importa esta teleserie, hablé con el encargado de tienda y después de esperar muuuuuucho rato, logré que me den una gift card por la devolución.
Vaaaaaaamoh "
https://twitter.com/ZARA/status/1679825683843825670,"Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Hice compra n 
@ZARA
 el martes
Perdí la boleta jugando cn lxs gatxs
Vine a la tienda y me dicen q tengo q llamar a un Nº 
Llamo
Contesta 1 tipo q me dice q SOLO hacen copias d boletas si DEMUESTRO (ir a carabineros y hacer denuncia) q hubo hurto o robo
Qué tal 
@SERNAC
 
Es legal?","Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 14","Sugerencia para lxs vendedores de 
@ZARA
 : ofrézcanle ustedes a lxs clientxs la opción de descargar la aplicación.
Se ahorrarían uds y nosotrxs un montón de problemas.
Listo.
No costaría nada.

Fin."
https://twitter.com/ZARA/status/1679825683843825670,"Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Hice compra n 
@ZARA
 el martes
Perdí la boleta jugando cn lxs gatxs
Vine a la tienda y me dicen q tengo q llamar a un Nº 
Llamo
Contesta 1 tipo q me dice q SOLO hacen copias d boletas si DEMUESTRO (ir a carabineros y hacer denuncia) q hubo hurto o robo
Qué tal 
@SERNAC
 
Es legal?","Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 14","Sugerencia para lxs vendedores de 
@ZARA
 : ofrézcanle ustedes a lxs clientxs la opción de descargar la aplicación.
Se ahorrarían uds y nosotrxs un montón de problemas.
Listo.
No costaría nada.

Fin."
https://twitter.com/ZARA/status/1679102291377287172,"Andreα
@andrrrrreoo
·
Jul 12","@ZARA
 , ¿cómo lleváis eso de ponerle un precio a un kit de perfume de 15’95€ después subírselo a 17’95€ para que luego en rebajas engañéis a vuestros clientes poniéndole el precio inicial?",,
https://twitter.com/ZARA/status/1679120603406643200,"SD ¹⁹⁰⁷
@SD19o7
·
Jul 12","@ZARA
 İnternet üzerinden bir sipariş verdim ve 6 gun gecti ve urun elime ulaşmadı urunun nerede oldugunu ne internet musteri temsilciniz ne caslistiginiz kargo sirketi bilemiyorum akibeti nedir diyorum. Ses yok bole bir rezaleti daha once hic yasamamistim. Acil yardım bekliyorum",,
https://twitter.com/ZARA/status/1678911005978419206,"ᴳᴬᴮᴿᴵᴱᴸᴬ ᶜᴬᴿᴹᴼᴺᴬ
@GabyCR25
·
Jul 12","@99minutos
 requiero la respuesta de un paquete perdido de 
@ZARA
 que por supuesto se deslinda completamente de lo sucedido. Que pena. Dudoso ya comprar en línea en 
@ZARA",,
https://twitter.com/ZARA/status/1680146500574224384,"S•A•A•R
@SaarOBL
·
Jul 15","Met drie kids even naar 
@ZARA
 Rotterdam geweest. Volgens mij is het motto daar: “Wat je in je tengels hebt gehad en niet meer hoeft, smijt je maar op de grond.” 

#tokkies #trash","S•A•A•R
@SaarOBL
·
Jul 15","Hallo, het spijt ons te horen over uw ervaring. Deel meer details over uw winkelbezoek (datum, tijd, afdeling) via een privébericht via 
@ZARA_Care
, ons klantenondersteuningsaccount. Wij kijken hier graag naar. Bedankt."
https://twitter.com/ZARA/status/1680146500574224384,"S•A•A•R
@SaarOBL
·
Jul 15","Met drie kids even naar 
@ZARA
 Rotterdam geweest. Volgens mij is het motto daar: “Wat je in je tengels hebt gehad en niet meer hoeft, smijt je maar op de grond.” 

#tokkies #trash","S•A•A•R
@SaarOBL
·
Jul 15",Dankjewel. Ik kom even in dm
https://twitter.com/ZARA/status/1680146500574224384,"S•A•A•R
@SaarOBL
·
Jul 15","Met drie kids even naar 
@ZARA
 Rotterdam geweest. Volgens mij is het motto daar: “Wat je in je tengels hebt gehad en niet meer hoeft, smijt je maar op de grond.” 

#tokkies #trash","S•A•A•R
@SaarOBL
·
Jul 15",Dankjewel. Ik kom even in dm
https://twitter.com/ZARA/status/1679132474444509184,"Major
@justthemajor
·
Jul 12","@ZARA
 are you lot serious 2 cashiers 25 people in the Q",,
https://twitter.com/ZARA/status/1680225935105073152,"J
@jorgesuarzz
·
Jul 15","¿
@Zara
 puedes corregir vuestros patrones antes de producir las prendas?",,
https://twitter.com/ZARA/status/1679825683843825670,"Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Hice compra n 
@ZARA
 el martes
Perdí la boleta jugando cn lxs gatxs
Vine a la tienda y me dicen q tengo q llamar a un Nº 
Llamo
Contesta 1 tipo q me dice q SOLO hacen copias d boletas si DEMUESTRO (ir a carabineros y hacer denuncia) q hubo hurto o robo
Qué tal 
@SERNAC
 
Es legal?","Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","No me reten por comprar en 
@ZARA
 
Fue un desliz

(Por suerte es una polerita básica en oferta, pero igual me da rabia)"
https://twitter.com/ZARA/status/1679825683843825670,"Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Hice compra n 
@ZARA
 el martes
Perdí la boleta jugando cn lxs gatxs
Vine a la tienda y me dicen q tengo q llamar a un Nº 
Llamo
Contesta 1 tipo q me dice q SOLO hacen copias d boletas si DEMUESTRO (ir a carabineros y hacer denuncia) q hubo hurto o robo
Qué tal 
@SERNAC
 
Es legal?","Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Y bueno, por si a alguien le importa esta teleserie, hablé con el encargado de tienda y después de esperar muuuuuucho rato, logré que me den una gift card por la devolución.
Vaaaaaaamoh "
https://twitter.com/ZARA/status/1679825683843825670,"Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Hice compra n 
@ZARA
 el martes
Perdí la boleta jugando cn lxs gatxs
Vine a la tienda y me dicen q tengo q llamar a un Nº 
Llamo
Contesta 1 tipo q me dice q SOLO hacen copias d boletas si DEMUESTRO (ir a carabineros y hacer denuncia) q hubo hurto o robo
Qué tal 
@SERNAC
 
Es legal?","Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 14","Sugerencia para lxs vendedores de 
@ZARA
 : ofrézcanle ustedes a lxs clientxs la opción de descargar la aplicación.
Se ahorrarían uds y nosotrxs un montón de problemas.
Listo.
No costaría nada.

Fin."
https://twitter.com/ZARA/status/1679825683843825670,"Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 13","Hice compra n 
@ZARA
 el martes
Perdí la boleta jugando cn lxs gatxs
Vine a la tienda y me dicen q tengo q llamar a un Nº 
Llamo
Contesta 1 tipo q me dice q SOLO hacen copias d boletas si DEMUESTRO (ir a carabineros y hacer denuncia) q hubo hurto o robo
Qué tal 
@SERNAC
 
Es legal?","Marian Loyola Ruz.
@MarianaLaActriz
·
Jul 14","Sugerencia para lxs vendedores de 
@ZARA
 : ofrézcanle ustedes a lxs clientxs la opción de descargar la aplicación.
Se ahorrarían uds y nosotrxs un montón de problemas.
Listo.
No costaría nada.

Fin."
https://twitter.com/ZARA/status/1679374059635703815,"Camerón Julián Freiras Ku
@CamaleonTorres
·
Jul 13","Nunca compren en 
@ZARA
 su compra nunca llega","Camerón Julián Freiras Ku
@CamaleonTorres
·
Jul 13","Hola Camerón, sentimos que esta sea su impresión. Si necesita de nuestra ayuda con una compra, por favor, envíe un mensaje privado a 
@ZARA_Care
 con su nombre completo, el número de pedido y la dirección de e-mail registrada. Muchas gracias."
https://twitter.com/ZARA/status/1679374059635703815,"Camerón Julián Freiras Ku
@CamaleonTorres
·
Jul 13","Nunca compren en 
@ZARA
 su compra nunca llega","Camerón Julián Freiras Ku
@CamaleonTorres
·
Jul 13","Hola Camerón, sentimos que esta sea su impresión. Si necesita de nuestra ayuda con una compra, por favor, envíe un mensaje privado a 
@ZARA_Care
 con su nombre completo, el número de pedido y la dirección de e-mail registrada. Muchas gracias."
https://twitter.com/ZARA/status/1679191215605186561,"almeva
@almevaco
·
Jul 12","@ZARA
 Se equivoca en facturación a empresa y se niega a corregir 
@DIANColombia
 @luiscrh","almeva
@almevaco
·
Jul 13","Hola, sentimos las molestias. Por favor, envíe un MD a nuestra cuenta de atención al cliente 
@ZARA_Care
 brindando más detalles de lo acontecido para poder revisarlo. Muchas Gracias."
https://twitter.com/ZARA/status/1679191215605186561,"almeva
@almevaco
·
Jul 12","@ZARA
 Se equivoca en facturación a empresa y se niega a corregir 
@DIANColombia
 @luiscrh","almeva
@almevaco
·
Jul 13","Hola, sentimos las molestias. Por favor, envíe un MD a nuestra cuenta de atención al cliente 
@ZARA_Care
 brindando más detalles de lo acontecido para poder revisarlo. Muchas Gracias."
https://twitter.com/ZARA/status/1679889890949967877,"pilar
@pilarmaarti
·
Jul 14","Ayer hice un pedido en Zara por el q pague 4,95€ por lo que me garantizan que llegaría hoy. Correos exprés me manda por la noche un correos diciéndome que hoy llegará el envío entre las 14 y las 20h pero a las 13:44h y habiendo 4 personas en casa me dicen que no hay  nadie","pilar
@pilarmaarti
·
Jul 14","Y nada aquí estamos sin q 
@ZARA
 se haga responsable de un servicio que ofrecen y no cumplen y mucho menos 
@Correos
 poca vergüenza no, ninguna"
https://twitter.com/ZARA/status/1679889890949967877,"pilar
@pilarmaarti
·
Jul 14","Ayer hice un pedido en Zara por el q pague 4,95€ por lo que me garantizan que llegaría hoy. Correos exprés me manda por la noche un correos diciéndome que hoy llegará el envío entre las 14 y las 20h pero a las 13:44h y habiendo 4 personas en casa me dicen que no hay  nadie","pilar
@pilarmaarti
·
Jul 14","Hola, sentimos las molestias ocasionadas. Por favor, envía un MD a 
@ZARA_Care
, nuestra cuenta de atención al cliente, confirmando el número de pedido, tu nombre completo y email registrado, para que revisemos tu caso. Muchas gracias."
https://twitter.com/ZARA/status/1679889890949967877,"pilar
@pilarmaarti
·
Jul 14","Ayer hice un pedido en Zara por el q pague 4,95€ por lo que me garantizan que llegaría hoy. Correos exprés me manda por la noche un correos diciéndome que hoy llegará el envío entre las 14 y las 20h pero a las 13:44h y habiendo 4 personas en casa me dicen que no hay  nadie","pilar
@pilarmaarti
·
Jul 14","Hola, sentimos las molestias ocasionadas. Por favor, envía un MD a 
@ZARA_Care
, nuestra cuenta de atención al cliente, confirmando el número de pedido, tu nombre completo y email registrado, para que revisemos tu caso. Muchas gracias."
https://twitter.com/ZARA/status/1680000601382371328,"LaCham
@SCaneliita
·
Jul 15","Que horror la app de 
@ZARA
 y sus robots que atienden dudas",,
https://twitter.com/ZARA/status/1679876660101783558,"Mon colis
@helpcolisFrance
·
Jul 14","@ZARA
  bonjour ou est il mon colis svp ?? Depuis des jours je tournent en rond je me retrouve même à créer un COMPTE exprès pour courir derrière mon argent .",,
https://twitter.com/ZARA/status/1679471266825220097,"JohnShepherd
@johnshepherd01
·
Jul 13","@kargoist
 Siz işinizin ehli olmayan,sürekli yoğunluğu bahane ederek teslim edilmesi gereken kargoları teslim etmeyen, inşallah tez zamanda sektörden silinip gitmesini dilediğim lanet bir kargo şirketisiniz. Pazar günü ertesi gün teslimat diye verdiğim sipariş 4 gündür yok. 
@ZARA","JohnShepherd
@johnshepherd01
·
Jul 13","Merhaba, size yardımcı olabilmemiz için sipariş numaranızı, isim, soy isim ve kayıtlı e-posta adresinizle birlikte doğrudan mesaj aracılığıyla 
@ZARA_Care
 üzerinden bize iletmenizi rica ederiz. Teşekkürler."
https://twitter.com/ZARA/status/1679471266825220097,"JohnShepherd
@johnshepherd01
·
Jul 13","@kargoist
 Siz işinizin ehli olmayan,sürekli yoğunluğu bahane ederek teslim edilmesi gereken kargoları teslim etmeyen, inşallah tez zamanda sektörden silinip gitmesini dilediğim lanet bir kargo şirketisiniz. Pazar günü ertesi gün teslimat diye verdiğim sipariş 4 gündür yok. 
@ZARA","JohnShepherd
@johnshepherd01
·
Jul 13","Merhaba, size yardımcı olabilmemiz için sipariş numaranızı, isim, soy isim ve kayıtlı e-posta adresinizle birlikte doğrudan mesaj aracılığıyla 
@ZARA_Care
 üzerinden bize iletmenizi rica ederiz. Teşekkürler."
https://twitter.com/ZARA/status/1679827850071769090,"MoussaBalla
@moussaBalla55
·
Jul 13","@ZARA
 revoyez votre prestataire Paack pour les commandes passées sur internet, il est catastrophique, c’est une arnaque déguisée. Il programme sans cesse des livraisons mais ne passe jamais. Trouve des excuses du genre ( adresse introuvable, client absent ) Lol",,
https://twitter.com/ZARA/status/1680146951323414528,"hülya karko uysal
@hulya_karko
·
Jul 15","@ZARA
 siz nasıl markasının verdiğim siparişim 1 aydır göndermediniz şimdi iptal ediyorsunuz bana sormadan iptal edemezsiniz sırt ürünün fiyatı yükseldi diye iptal ettiniz yazıklar olsun sizi tüketici haklarına şikayet edecem #zara 
@ZARA","hülya karko uysal
@hulya_karko
·
Jul 15","Merhaba, daha kapsamlı inceleme sağlanabilmesi adına lütfen sipariş detaylarınızı (isim, soy isim, sipariş numarası ve kayıtlı e-posta adresi) destek hesabımız olan 
@ZARA_Care
 üzerinden DM yoluyla iletiniz. Teşekkür ederiz."
https://twitter.com/ZARA/status/1680146951323414528,"hülya karko uysal
@hulya_karko
·
Jul 15","@ZARA
 siz nasıl markasının verdiğim siparişim 1 aydır göndermediniz şimdi iptal ediyorsunuz bana sormadan iptal edemezsiniz sırt ürünün fiyatı yükseldi diye iptal ettiniz yazıklar olsun sizi tüketici haklarına şikayet edecem #zara 
@ZARA","hülya karko uysal
@hulya_karko
·
Jul 15","Ben ürün aynı ücrete tekrar istiyorum 
@ZARA_Care
 @ZARA"
https://twitter.com/ZARA/status/1680146951323414528,"hülya karko uysal
@hulya_karko
·
Jul 15","@ZARA
 siz nasıl markasının verdiğim siparişim 1 aydır göndermediniz şimdi iptal ediyorsunuz bana sormadan iptal edemezsiniz sırt ürünün fiyatı yükseldi diye iptal ettiniz yazıklar olsun sizi tüketici haklarına şikayet edecem #zara 
@ZARA","hülya karko uysal
@hulya_karko
·
Jul 15",Nasıl mesaj atacam
https://twitter.com/ZARA/status/1680146951323414528,"hülya karko uysal
@hulya_karko
·
Jul 15","@ZARA
 siz nasıl markasının verdiğim siparişim 1 aydır göndermediniz şimdi iptal ediyorsunuz bana sormadan iptal edemezsiniz sırt ürünün fiyatı yükseldi diye iptal ettiniz yazıklar olsun sizi tüketici haklarına şikayet edecem #zara 
@ZARA","hülya karko uysal
@hulya_karko
·
Jul 15","Bakın bu siparişim 1 ay önce sipariş verdim bi türlü elime ulaşmadı sonra bana kargo firması dediler banan bugün de iptal ettiler stok yok diye bana kalkmış diyorlar ki stok yok yalan söylüyorsunuz 
@ZARA_Care
 @ZARA"
https://twitter.com/ZARA/status/1680146951323414528,"hülya karko uysal
@hulya_karko
·
Jul 15","@ZARA
 siz nasıl markasının verdiğim siparişim 1 aydır göndermediniz şimdi iptal ediyorsunuz bana sormadan iptal edemezsiniz sırt ürünün fiyatı yükseldi diye iptal ettiniz yazıklar olsun sizi tüketici haklarına şikayet edecem #zara 
@ZARA","hülya karko uysal
@hulya_karko
·
Jul 15","Bakın bu siparişim 1 ay önce sipariş verdim bi türlü elime ulaşmadı sonra bana kargo firması dediler banan bugün de iptal ettiler stok yok diye bana kalkmış diyorlar ki stok yok yalan söylüyorsunuz 
@ZARA_Care
 @ZARA"
